"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Input.audio_url","Answer.audio-naturalness.label","Approve","Reject"
"3WRAAIUSBLHHB1BF9FUX57EQ7M7AXC","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3JC6VJ2SAE1BW2OZTBG418IT5ZL5AG","A17D6BK59S31BM","Submitted","Mon Apr 27 17:07:32 PDT 2020","Mon Apr 27 17:07:41 PDT 2020","Thu Apr 30 17:07:41 PDT 2020","","","","9","100% (8/8)","0% (0/0)","0% (0/0)","After comparing the rifle in the simulated photograph with the rifle in Exhibit Number one thirty-three A, Shaneyfelt testified, quote,","https://xilaili.github.io/wavs/00000/005.wav","Good - Mostly natural speech"
"3WRAAIUSBLHHB1BF9FUX57EQ7M7AXC","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3U0SRXB7CGN7L8GMZMYCQF7PWO8RNZ","A2MCG5W6LHSRG9","Submitted","Mon Apr 27 17:06:16 PDT 2020","Mon Apr 27 17:12:15 PDT 2020","Thu Apr 30 17:12:15 PDT 2020","","","","359","100% (274/274)","100% (108/108)","0% (0/0)","After comparing the rifle in the simulated photograph with the rifle in Exhibit Number one thirty-three A, Shaneyfelt testified, quote,","https://xilaili.github.io/wavs/00000/005.wav","Excellent - Completely natural speech"
"3WRAAIUSBLHHB1BF9FUX57EQ7M7AXC","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3V26SBZTBGWA4OGWCR3J75GXFJZZZH","A3LA5P3N3KI8U7","Submitted","Mon Apr 27 17:07:15 PDT 2020","Mon Apr 27 17:11:40 PDT 2020","Thu Apr 30 17:11:40 PDT 2020","","","","265","100% (282/282)","0% (0/0)","0% (0/0)","After comparing the rifle in the simulated photograph with the rifle in Exhibit Number one thirty-three A, Shaneyfelt testified, quote,","https://xilaili.github.io/wavs/00000/005.wav","Good - Mostly natural speech"
"37VHPF5VYELFPF75LLEWV3NLGGJ8C4","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3GGAI1SQEYGXXO635OTHO5J3RXVCME","A1MJVTR0PCKBWW","Submitted","Mon Apr 27 17:06:33 PDT 2020","Mon Apr 27 17:07:52 PDT 2020","Thu Apr 30 17:07:52 PDT 2020","","","","79","100% (2000/2000)","100% (339/339)","0% (0/0)","nineteen sixty-three, merely to disarm her and to provide a justification of sorts,","https://xilaili.github.io/wavs/00000/006.wav","Excellent - Completely natural speech"
"37VHPF5VYELFPF75LLEWV3NLGGJ8C4","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3OJSZ2ATDVETD0Q1M84KRHG34RG57Q","A2QD9PJUKW7PKK","Submitted","Mon Apr 27 17:10:44 PDT 2020","Mon Apr 27 17:15:58 PDT 2020","Thu Apr 30 17:15:58 PDT 2020","","","","314","100% (100/100)","0% (0/0)","0% (0/0)","nineteen sixty-three, merely to disarm her and to provide a justification of sorts,","https://xilaili.github.io/wavs/00000/006.wav","Excellent - Completely natural speech"
"37VHPF5VYELFPF75LLEWV3NLGGJ8C4","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3TEM0PF1Q8FAZ25AGF1UAEU89U70DS","A2B6WQG0A9CKXQ","Submitted","Mon Apr 27 17:07:31 PDT 2020","Mon Apr 27 17:12:56 PDT 2020","Thu Apr 30 17:12:56 PDT 2020","","","","325","0% (0/0)","0% (0/0)","0% (0/0)","nineteen sixty-three, merely to disarm her and to provide a justification of sorts,","https://xilaili.github.io/wavs/00000/006.wav","Good - Mostly natural speech"
"3K3G488TR4Q0WYYMS58O3O2BI5JQ5P","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","31IBVUNM9VHNQNKMAIK9J7NJF30FVA","AMWIBULQ4S8K3","Submitted","Mon Apr 27 17:11:28 PDT 2020","Mon Apr 27 17:17:41 PDT 2020","Thu Apr 30 17:17:41 PDT 2020","","","","373","0% (0/0)","0% (0/0)","0% (0/0)","he shot an old soldier who had attempted to detain him. He was convicted and executed.","https://xilaili.github.io/wavs/00000/007.wav","Good - Mostly natural speech"
"3K3G488TR4Q0WYYMS58O3O2BI5JQ5P","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","33LKR6A5KH2HNGMPYO59TNV4H80T16","A3JZS32RQUWGJM","Submitted","Mon Apr 27 17:07:08 PDT 2020","Mon Apr 27 17:07:29 PDT 2020","Thu Apr 30 17:07:29 PDT 2020","","","","21","100% (30/30)","100% (9/9)","0% (0/0)","he shot an old soldier who had attempted to detain him. He was convicted and executed.","https://xilaili.github.io/wavs/00000/007.wav","Excellent - Completely natural speech"
"3K3G488TR4Q0WYYMS58O3O2BI5JQ5P","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3BF51CHDTYSRBIAC2BKK1Z961MZ0H0","AVFHRN0S32V2H","Submitted","Mon Apr 27 17:04:37 PDT 2020","Mon Apr 27 17:11:34 PDT 2020","Thu Apr 30 17:11:34 PDT 2020","","","","417","100% (77/77)","100% (36/36)","0% (0/0)","he shot an old soldier who had attempted to detain him. He was convicted and executed.","https://xilaili.github.io/wavs/00000/007.wav","Fair - Equally natural and unnatural speech"
"37ZQELHEQ2GD18604CXTGWISZPMNMP","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3EJPLAJKEPY8GEWLAM68A7N2AF26ZX","AVFHRN0S32V2H","Submitted","Mon Apr 27 17:05:07 PDT 2020","Mon Apr 27 17:12:04 PDT 2020","Thu Apr 30 17:12:04 PDT 2020","","","","417","100% (77/77)","100% (36/36)","0% (0/0)","in his evidence in eighteen fourteen, said it was more,","https://xilaili.github.io/wavs/00000/008.wav","Good - Mostly natural speech"
"37ZQELHEQ2GD18604CXTGWISZPMNMP","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3RRCEFRB7PUYJTPRLKXQRRWLNLB4B5","A2B6WQG0A9CKXQ","Submitted","Mon Apr 27 17:09:23 PDT 2020","Mon Apr 27 17:15:11 PDT 2020","Thu Apr 30 17:15:11 PDT 2020","","","","348","0% (0/0)","0% (0/0)","0% (0/0)","in his evidence in eighteen fourteen, said it was more,","https://xilaili.github.io/wavs/00000/008.wav","Excellent - Completely natural speech"
"37ZQELHEQ2GD18604CXTGWISZPMNMP","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3YW4XOSQKT3WNT1EYTVJYJH60M71U5","A2P065E9CYMYJL","Submitted","Mon Apr 27 17:05:47 PDT 2020","Mon Apr 27 17:06:50 PDT 2020","Thu Apr 30 17:06:50 PDT 2020","","","","63","100% (518/518)","0% (0/0)","0% (0/0)","in his evidence in eighteen fourteen, said it was more,","https://xilaili.github.io/wavs/00000/008.wav","Good - Mostly natural speech"
"3E9VAUV7BYW6B61PEBGZOLLZ9S1AYI","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","33FBRBDW6RHICZ4ZBNJYJNI87S6C8Q","A17D6BK59S31BM","Submitted","Mon Apr 27 17:06:15 PDT 2020","Mon Apr 27 17:06:21 PDT 2020","Thu Apr 30 17:06:21 PDT 2020","","","","6","100% (8/8)","0% (0/0)","0% (0/0)","The former, which consisted principally of the tread-wheel, cranks, capstans, shot-drill,","https://xilaili.github.io/wavs/00000/009.wav","Excellent - Completely natural speech"
"3E9VAUV7BYW6B61PEBGZOLLZ9S1AYI","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3H7XDTSHKF96JCGMBCVNNU69NR0WGY","A1F1BIPJR11LSR","Submitted","Mon Apr 27 17:05:02 PDT 2020","Mon Apr 27 17:08:11 PDT 2020","Thu Apr 30 17:08:11 PDT 2020","","","","189","100% (183/183)","100% (12/12)","0% (0/0)","The former, which consisted principally of the tread-wheel, cranks, capstans, shot-drill,","https://xilaili.github.io/wavs/00000/009.wav","Poor - Mostly unnatural speech"
"3E9VAUV7BYW6B61PEBGZOLLZ9S1AYI","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3OLF68YTNCJ3YZHOZNTDNK96UTYFA8","A1UTBDKOQ2MKUD","Submitted","Mon Apr 27 17:06:28 PDT 2020","Mon Apr 27 17:06:37 PDT 2020","Thu Apr 30 17:06:37 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","The former, which consisted principally of the tread-wheel, cranks, capstans, shot-drill,","https://xilaili.github.io/wavs/00000/009.wav","Good - Mostly natural speech"
"3H4IKZHALD0JJQR0GDCTTB7S4FWNNP","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3IAEQB9FMH237S6V9MUFH93CAZNDW8","A27SMEOPKV84VI","Submitted","Mon Apr 27 17:14:57 PDT 2020","Mon Apr 27 17:15:37 PDT 2020","Thu Apr 30 17:15:37 PDT 2020","","","","40","100% (363/363)","100% (39/39)","0% (0/0)","Two weeks pass, and at last you stand on the eastern edge of the plateau","https://xilaili.github.io/wavs/00000/010.wav","Fair - Equally natural and unnatural speech"
"3H4IKZHALD0JJQR0GDCTTB7S4FWNNP","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3KWTYT0873LSSLF3Q25UAMY4ZBKL5E","A2B6WQG0A9CKXQ","Submitted","Mon Apr 27 17:10:05 PDT 2020","Mon Apr 27 17:15:45 PDT 2020","Thu Apr 30 17:15:45 PDT 2020","","","","340","0% (0/0)","0% (0/0)","0% (0/0)","Two weeks pass, and at last you stand on the eastern edge of the plateau","https://xilaili.github.io/wavs/00000/010.wav","Excellent - Completely natural speech"
"3H4IKZHALD0JJQR0GDCTTB7S4FWNNP","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:03:39 PDT 2020","3","BatchId:4012303;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:03:39 PDT 2020","","","3L4D84MIL2AYDOBYOJUQJ4O20V5HJO","A347XXV5JH19PB","Submitted","Mon Apr 27 17:06:18 PDT 2020","Mon Apr 27 17:06:27 PDT 2020","Thu Apr 30 17:06:27 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Two weeks pass, and at last you stand on the eastern edge of the plateau","https://xilaili.github.io/wavs/00000/010.wav","Fair - Equally natural and unnatural speech"
